,time,mean,median,sd,min,max
0,307.0,99.71428571428571,63.0,86.07258446171096,20.0,247.0
0,601.0,262.42857142857144,277.0,155.28532001527026,2.0,541.0
0,733.0,375.5,409.0,173.4205252310942,95.0,673.0
0,734.0,376.5,410.0,173.4205252310942,96.0,674.0
0,910.0,451.9375,449.5,241.70655471821613,30.0,850.0
0,970.0,456.55555555555554,489.5,276.5598633654048,1.0,910.0
0,997.0,436.7,476.0,297.66408920123365,6.0,937.0
0,1159.0,558.7,585.0,306.10441029165196,8.0,1099.0
0,1160.0,559.7,586.0,306.10441029165196,9.0,1100.0
0,1201.0,568.2380952380952,609.0,330.0983842896805,33.0,1141.0
0,1245.0,598.7619047619048,653.0,347.8299947034751,18.0,1185.0
0,1257.0,610.7619047619048,665.0,347.8299947034751,6.0,1197.0
0,1329.0,698.9,755.0,348.66286008119647,3.0,1269.0
0,1332.0,701.9,758.0,348.66286008119647,6.0,1272.0
0,1451.0,820.9,877.0,348.66286008119647,39.0,1391.0
0,1484.0,851.8947368421053,928.0,357.6081205272554,72.0,1424.0
0,1507.0,874.8947368421053,951.0,357.6081205272554,95.0,1447.0
0,1574.0,941.8947368421053,1018.0,357.6081205272554,1.0,1514.0
0,1675.0,970.8421052631579,1037.0,414.24697224798217,19.0,1615.0
0,1701.0,1049.7222222222222,1104.0,357.7765916129405,3.0,1641.0
0,1782.0,1164.5882352941176,1226.0,338.953416688962,32.0,1722.0
0,1826.0,1083.421052631579,1188.0,485.7656263748116,13.0,1766.0
0,1883.0,1102.5,1167.0,470.9091974279354,17.0,1782.0
0,1931.0,1037.5,1103.0,560.8311243146193,3.0,1830.0
0,2010.0,1116.5,1182.0,560.8311243146193,13.0,1909.0
0,2034.0,1140.5,1206.0,560.8311243146193,10.0,1933.0
0,2084.0,1091.9,1221.0,585.6345191328804,8.0,1806.0
0,2108.0,1115.9,1245.0,585.6345191328804,10.0,1830.0
0,2167.0,1072.090909090909,1248.5,646.1340917045084,12.0,1889.0
0,2172.0,1077.090909090909,1253.5,646.1340917045084,17.0,1894.0
0,2214.0,1028.4583333333333,1232.0,687.7920579147127,7.0,1936.0
0,2277.0,1090.5217391304348,1304.0,702.5699946293587,2.0,1999.0
0,2401.0,1203.0434782608695,1428.0,718.925979031939,1.0,2123.0
0,2411.0,1187.4347826086957,1438.0,750.1887777542603,9.0,2133.0
0,2446.0,1252.8636363636363,1527.5,753.0393141647294,44.0,2168.0
0,2456.0,1208.2173913043478,1483.0,779.8139107182665,1.0,2178.0
0,2457.0,1209.2173913043478,1484.0,779.8139107182665,2.0,2179.0
0,2496.0,1287.7272727272727,1577.5,774.4981472962278,20.0,2218.0
0,2502.0,1237.5217391304348,1529.0,802.0389164126973,1.0,2224.0
0,2532.0,1230.3181818181818,1550.0,800.4195142300883,16.0,2254.0
0,2556.0,1254.3181818181818,1574.0,800.4195142300883,1.0,2278.0
0,2587.0,1324.7142857142858,1614.0,798.1443444376608,32.0,2309.0
0,2610.0,1347.7142857142858,1637.0,798.1443444376608,5.0,2332.0
0,2635.0,1351.5238095238096,1662.0,827.796939619029,2.0,2357.0
0,2659.0,1375.5238095238096,1686.0,827.796939619029,16.0,2381.0
0,2670.0,1444.85,1751.5,805.0275321378766,1.0,2392.0
0,2684.0,1458.85,1765.5,805.0275321378766,15.0,2406.0
0,2708.0,1482.85,1789.5,805.0275321378766,9.0,2430.0
0,2719.0,1444.3684210526317,1746.0,795.7447495090314,6.0,2441.0
0,2720.0,1445.3684210526317,1747.0,795.7447495090314,7.0,2442.0
0,2737.0,1333.3157894736842,1746.0,822.0439898993485,6.0,2376.0
0,2748.0,1344.3157894736842,1757.0,822.0439898993485,17.0,2387.0
0,2793.0,1321.85,1716.5,853.4925468333042,19.0,2432.0
0,2833.0,1310.6,1756.5,901.1444612269445,8.0,2472.0
0,2869.0,1346.6,1792.5,901.1444612269445,36.0,2508.0
0,2877.0,1354.6,1800.5,901.1444612269445,2.0,2516.0
0,2967.0,1266.5238095238096,1039.0,938.2627116643681,36.0,2606.0
0,2969.0,1268.5238095238096,1041.0,938.2627116643681,38.0,2608.0
0,2993.0,1188.952380952381,816.0,952.4219991154619,10.0,2632.0
0,3001.0,1196.952380952381,824.0,952.4219991154619,18.0,2640.0
0,3010.0,1264.2,957.5,938.7302914042989,7.0,2649.0
0,3024.0,1237.5263157894738,847.0,945.78396155732,21.0,2663.0
0,3048.0,1308.5555555555557,995.5,949.8309921139902,9.0,2687.0
0,3056.0,1316.5555555555557,1003.5,949.8309921139902,17.0,2695.0
0,3072.0,1390.8235294117646,1144.0,945.5873515685194,16.0,2711.0
0,3099.0,1340.5555555555557,1046.5,972.6032205845084,27.0,2738.0
0,3132.0,1226.75,875.0,1020.6211772739189,3.0,2771.0
0,3178.0,1212.5714285714287,841.0,1031.7429807036697,9.0,2817.0
0,3219.0,1090.409090909091,767.5,1036.6393542724713,3.0,2858.0
0,3226.0,1097.409090909091,774.5,1036.6393542724713,4.0,2865.0
0,3238.0,1158.952380952381,836.0,1035.2747266485298,16.0,2877.0
0,3278.0,1095.608695652174,777.0,1044.383601819979,4.0,2917.0
0,3284.0,1101.608695652174,783.0,1044.383601819979,10.0,2923.0
0,3290.0,1107.608695652174,789.0,1044.383601819979,16.0,2929.0
0,3296.0,1113.608695652174,795.0,1044.383601819979,22.0,2935.0
0,3309.0,1037.12,556.0,1046.6962623416596,6.0,2948.0
0,3317.0,1005.1153846153846,528.0,1045.6791435721452,5.0,2956.0
0,3325.0,975.7407407407408,500.0,1043.6787710924661,4.0,2964.0
0,3363.0,997.5384615384615,489.0,1060.222771611602,15.0,3002.0
0,3373.0,1009.0,450.0,1081.1936366812376,10.0,3012.0
0,3395.0,1060.5,521.0,1093.5862639347051,8.0,3034.0
0,3399.0,1064.5,525.0,1093.5862639347051,12.0,3038.0
0,3412.0,1077.5,538.0,1093.5862639347051,10.0,3051.0
0,3423.0,1088.5,549.0,1093.5862639347051,2.0,3062.0
0,3426.0,1091.5,552.0,1093.5862639347051,5.0,3065.0
0,3429.0,1094.5,555.0,1093.5862639347051,8.0,3068.0
0,3449.0,1148.2608695652175,624.0,1104.7953663517455,28.0,3088.0
0,3477.0,1222.6363636363637,688.0,1107.5141511697818,56.0,3116.0
0,3488.0,1180.2608695652175,663.0,1111.7258896356602,6.0,3127.0
0,3494.0,1093.2173913043478,571.0,1101.446004381108,12.0,3133.0
0,3562.0,1106.2083333333333,542.5,1108.4166251597615,21.0,3201.0
0,3579.0,1108.0833333333333,559.5,1120.9022376589712,14.0,3218.0
0,3587.0,1116.0833333333333,567.5,1120.9022376589712,22.0,3226.0
0,3601.0,1145.4782608695652,485.0,1142.5238602613692,36.0,3240.0
0,3618.0,1192.5,596.0,1159.2951914456864,5.0,3257.0
0,3658.0,1284.8095238095239,735.0,1160.9329835482536,9.0,3297.0
0,3659.0,1285.8095238095239,736.0,1160.9329835482536,10.0,3298.0
0,3672.0,1343.85,834.0,1171.5596986496248,10.0,3311.0
0,3687.0,1358.85,849.0,1171.5596986496248,25.0,3326.0
0,3732.0,1452.9473684210527,979.0,1181.7701474654211,2.0,3371.0
0,3755.0,1376.3333333333333,917.0,1133.857280848579,12.0,3394.0
0,3765.0,1386.3333333333333,927.0,1133.857280848579,10.0,3404.0
0,3778.0,1399.3333333333333,940.0,1133.857280848579,23.0,3417.0
0,3789.0,1464.4705882352941,1036.0,1143.8979858694236,34.0,3428.0
0,3839.0,1280.1052631578948,718.0,1210.6431911542263,1.0,3478.0
0,3862.0,1274.7368421052631,741.0,1234.0468233932088,11.0,3501.0
0,3894.0,1242.65,726.0,1234.8130739103792,25.0,3533.0
0,3907.0,1255.65,739.0,1234.8130739103792,38.0,3546.0
0,3918.0,1231.8,706.0,1259.8117557794099,6.0,3557.0
0,3922.0,1177.0,619.0,1257.257749078942,1.0,3561.0
0,3934.0,1176.8,541.5,1287.09217230158,13.0,3573.0
0,3965.0,1207.8,572.5,1287.09217230158,44.0,3604.0
0,3968.0,1210.8,575.5,1287.09217230158,47.0,3607.0
0,3972.0,1214.8,579.5,1287.09217230158,51.0,3611.0
0,3974.0,1216.8,581.5,1287.09217230158,53.0,3613.0
0,3985.0,1227.8,592.5,1287.09217230158,64.0,3624.0
0,4016.0,1258.8,623.5,1287.09217230158,16.0,3655.0
0,4031.0,1158.909090909091,540.5,1279.8457971423002,8.0,3670.0
0,4032.0,1159.909090909091,541.5,1279.8457971423002,9.0,3671.0
0,4049.0,1155.2727272727273,558.5,1295.3069549099228,8.0,3688.0
0,4073.0,1179.2727272727273,582.5,1295.3069549099228,32.0,3712.0
0,4098.0,1204.2727272727273,607.5,1295.3069549099228,14.0,3737.0
0,4102.0,1208.2727272727273,611.5,1295.3069549099228,18.0,3741.0
0,4149.0,1060.9130434782608,343.0,1231.8550843992577,5.0,3788.0
0,4163.0,1030.5833333333333,352.0,1224.5150031974113,11.0,3802.0
0,4201.0,1056.2916666666667,390.0,1233.2962431078304,5.0,3840.0
0,4216.0,1104.6521739130435,410.0,1249.1760278608579,20.0,3855.0
0,4225.0,1113.6521739130435,419.0,1249.1760278608579,29.0,3864.0
0,4248.0,1089.625,437.0,1243.498351845175,8.0,3887.0
0,4256.0,1053.8,440.0,1237.1466202516174,2.0,3895.0
0,4258.0,1055.8,442.0,1237.1466202516174,4.0,3897.0
0,4259.0,1056.8,443.0,1237.1466202516174,5.0,3898.0
0,4260.0,1096.2083333333333,449.0,1247.9679142231803,1.0,3899.0
0,4335.0,1127.12,519.0,1241.68341601231,13.0,3974.0
0,4353.0,1145.12,537.0,1241.68341601231,31.0,3992.0
0,4368.0,1160.12,552.0,1241.68341601231,46.0,4007.0
0,4382.0,1129.1923076923076,565.5,1238.119946321555,4.0,4021.0
0,4389.0,1136.1923076923076,572.5,1238.119946321555,11.0,4028.0
0,4400.0,1147.1923076923076,583.5,1238.119946321555,22.0,4039.0
0,4409.0,1178.72,592.0,1257.4035635387709,31.0,4048.0
0,4433.0,1114.2592592592594,582.0,1249.7057014321588,7.0,4072.0
0,4440.0,1140.423076923077,554.0,1269.6126960333195,14.0,4079.0
0,4450.0,1172.48,529.0,1289.861949822538,10.0,4089.0
0,4457.0,1201.5,487.0,1311.8477426896766,17.0,4096.0
0,4487.0,1274.304347826087,566.0,1323.553958584781,17.0,4126.0
0,4494.0,1228.0,524.0,1320.6645107672123,2.0,4133.0
0,4499.0,1233.0,529.0,1320.6645107672123,7.0,4138.0
0,4504.0,1238.0,534.0,1320.6645107672123,2.0,4143.0
0,4508.0,1242.0,538.0,1320.6645107672123,3.0,4147.0
0,4511.0,1281.4347826086957,590.0,1337.208930574262,6.0,4150.0
0,4514.0,1284.4347826086957,593.0,1337.208930574262,9.0,4153.0
0,4518.0,1288.4347826086957,597.0,1337.208930574262,13.0,4157.0
0,4528.0,1386.857142857143,1029.0,1366.9342578581175,23.0,4167.0
0,4558.0,1352.8181818181818,848.0,1367.368927950305,8.0,4197.0
0,4597.0,1332.2608695652175,676.0,1366.1779506406313,17.0,4236.0
0,4606.0,1341.2608695652175,685.0,1366.1779506406313,5.0,4245.0
0,4615.0,1360.1363636363637,645.0,1396.0792923383212,14.0,4254.0
0,4651.0,1396.1363636363637,681.0,1396.0792923383212,50.0,4290.0
0,4654.0,1399.1363636363637,684.0,1396.0792923383212,53.0,4293.0
0,4665.0,1410.1363636363637,695.0,1396.0792923383212,64.0,4304.0
0,4676.0,1421.1363636363637,706.0,1396.0792923383212,75.0,4315.0
0,4679.0,1424.1363636363637,709.0,1396.0792923383212,78.0,4318.0
0,4749.0,1321.52,726.0,1390.5611276028105,48.0,4388.0
0,4774.0,1294.8076923076924,742.0,1387.855457427055,2.0,4413.0
0,4785.0,1305.8076923076924,753.0,1387.855457427055,9.0,4424.0
0,4791.0,1311.8076923076924,759.0,1387.855457427055,15.0,4430.0
0,4801.0,1370.28,778.0,1393.5924087049268,25.0,4440.0
0,4803.0,1406.5833333333333,782.0,1411.9499494395056,27.0,4442.0
0,4817.0,1458.391304347826,798.0,1430.3756192337378,41.0,4456.0
0,4818.0,1459.391304347826,799.0,1430.3756192337378,42.0,4457.0
0,4849.0,1372.44,826.0,1429.0919656901021,3.0,4488.0
0,4865.0,1335.3846153846155,833.0,1426.2277322989826,9.0,4504.0
0,4878.0,1348.3846153846155,846.0,1426.2277322989826,22.0,4517.0
0,4889.0,1309.3333333333333,848.0,1422.64576158753,8.0,4528.0
0,4892.0,1312.3333333333333,851.0,1422.64576158753,1.0,4531.0
0,4900.0,1388.4,877.0,1452.980165040115,9.0,4539.0
0,4929.0,1363.0,729.5,1450.495512150669,3.0,4568.0
0,4933.0,1367.0,733.5,1450.495512150669,7.0,4572.0
0,4937.0,1371.0,737.5,1450.495512150669,11.0,4576.0
0,4942.0,1376.0,742.5,1450.495512150669,3.0,4581.0
0,4950.0,1424.36,927.0,1464.8353321790132,11.0,4589.0
0,4978.0,1452.36,955.0,1464.8353321790132,7.0,4617.0
0,4979.0,1453.36,956.0,1464.8353321790132,8.0,4618.0
0,5009.0,1465.12,986.0,1480.2350980840847,3.0,4648.0
0,5032.0,1431.4615384615386,832.5,1478.8771268137925,15.0,4671.0
0,5033.0,1432.4615384615386,833.5,1478.8771268137925,16.0,4672.0
0,5036.0,1435.4615384615386,836.5,1478.8771268137925,19.0,4675.0
0,5037.0,1436.4615384615386,837.5,1478.8771268137925,20.0,4676.0
0,5056.0,1491.12,1033.0,1497.1643148298717,6.0,4695.0
0,5085.0,1474.6,709.0,1524.352925014414,26.0,4724.0
0,5099.0,1488.6,723.0,1524.352925014414,40.0,4738.0
0,5101.0,1490.6,725.0,1524.352925014414,42.0,4740.0
0,5103.0,1435.2692307692307,703.5,1521.9891730559086,2.0,4742.0
0,5104.0,1436.2692307692307,704.5,1521.9891730559086,3.0,4743.0
0,5105.0,1437.2692307692307,705.5,1521.9891730559086,4.0,4744.0
0,5107.0,1439.2692307692307,707.5,1521.9891730559086,6.0,4746.0
0,5109.0,1441.2692307692307,709.5,1521.9891730559086,8.0,4748.0
0,5110.0,1442.2692307692307,710.5,1521.9891730559086,9.0,4749.0
0,5113.0,1391.851851851852,690.0,1518.1717246278608,3.0,4752.0
0,5145.0,1408.111111111111,722.0,1530.3417031483727,2.0,4784.0
0,5165.0,1377.4285714285713,740.5,1525.6671474794098,8.0,4804.0
0,5170.0,1382.4285714285713,745.5,1525.6671474794098,13.0,4809.0
0,5180.0,1392.4285714285713,755.5,1525.6671474794098,23.0,4819.0
0,5186.0,1352.9642857142858,761.5,1518.1749024531973,29.0,4825.0
0,5192.0,1380.076923076923,632.0,1573.3113761714599,35.0,4831.0
0,5215.0,1403.076923076923,655.0,1573.3113761714599,6.0,4854.0
0,5230.0,1291.12,536.0,1468.0774726151205,6.0,4869.0
0,5231.0,1292.12,537.0,1468.0774726151205,7.0,4870.0
0,5249.0,1351.25,689.0,1484.1703701058043,25.0,4888.0
0,5278.0,1275.2692307692307,545.0,1471.587644941871,6.0,4917.0
0,5292.0,1280.576923076923,559.0,1478.4525478995033,7.0,4931.0
0,5304.0,1245.148148148148,532.0,1470.8338704110747,12.0,4943.0
0,5315.0,1256.148148148148,543.0,1470.8338704110747,23.0,4954.0
0,5370.0,1311.148148148148,598.0,1470.8338704110747,78.0,5009.0
0,5390.0,1331.148148148148,618.0,1470.8338704110747,98.0,5029.0
0,5392.0,1333.148148148148,620.0,1470.8338704110747,100.0,5031.0
0,5401.0,1350.24,629.0,1508.9004547683057,109.0,5040.0
0,5406.0,1389.8333333333333,673.0,1530.2708819755483,114.0,5045.0
0,5414.0,1397.8333333333333,681.0,1530.2708819755483,122.0,5053.0
0,5420.0,1403.8333333333333,687.0,1530.2708819755483,128.0,5059.0
0,5422.0,1405.8333333333333,689.0,1530.2708819755483,1.0,5061.0
0,5423.0,1406.8333333333333,690.0,1530.2708819755483,2.0,5062.0
0,5428.0,1411.8333333333333,695.0,1530.2708819755483,7.0,5067.0
0,5457.0,1488.391304347826,763.0,1545.7234619407027,14.0,5096.0
0,5467.0,1557.2727272727273,907.0,1555.031282404376,24.0,5106.0
0,5499.0,1589.2727272727273,939.0,1555.031282404376,6.0,5138.0
0,5501.0,1522.1739130434783,807.0,1555.001206547104,2.0,5140.0
0,5532.0,1585.6818181818182,933.0,1582.2874519437082,22.0,5171.0
0,5543.0,1596.6818181818182,944.0,1582.2874519437082,6.0,5182.0
0,5551.0,1449.4,742.0,1440.7131706207172,41.0,5076.0
0,5576.0,1474.4,767.0,1440.7131706207172,66.0,5101.0
0,5579.0,1407.142857142857,733.0,1440.6717443019184,2.0,5104.0
0,5608.0,1448.7,757.0,1475.1272860333104,2.0,5133.0
0,5611.0,1451.7,760.0,1475.1272860333104,5.0,5136.0
0,5612.0,1452.7,761.0,1475.1272860333104,6.0,5137.0
0,5647.0,1392.952380952381,791.0,1492.2181787428142,2.0,5172.0
0,5676.0,1357.8181818181818,745.0,1487.238338677785,11.0,5201.0
0,5684.0,1405.7142857142858,828.0,1510.6912370188165,19.0,5209.0
0,5685.0,1406.7142857142858,829.0,1510.6912370188165,1.0,5210.0
0,5694.0,1333.7272727272727,763.0,1518.3634186433692,6.0,5219.0
0,5696.0,1335.7272727272727,765.0,1518.3634186433692,8.0,5221.0
0,5699.0,1296.7272727272727,645.5,1541.7705931763878,3.0,5224.0
0,5700.0,1297.7272727272727,646.5,1541.7705931763878,4.0,5225.0
0,5709.0,1365.6190476190477,703.0,1553.6886516621837,13.0,5234.0
0,5726.0,1382.6190476190477,720.0,1553.6886516621837,30.0,5251.0
0,5734.0,1390.6190476190477,728.0,1553.6886516621837,38.0,5259.0
0,5745.0,1447.5,814.0,1578.112654407156,49.0,5270.0
0,5764.0,1312.6818181818182,710.5,1576.5791329320245,3.0,5289.0
0,5771.0,1274.3333333333333,670.0,1599.600287373405,6.0,5296.0
0,5780.0,1225.409090909091,480.0,1585.205081630275,3.0,5305.0
0,5784.0,1229.409090909091,484.0,1585.205081630275,2.0,5309.0
0,5816.0,1206.9130434782608,317.0,1571.2911033825012,8.0,5341.0
0,5863.0,999.7586206896551,198.0,1485.184620015011,8.0,5388.0
0,5882.0,1017.4827586206897,217.0,1486.030227118423,15.0,5407.0
0,5899.0,1000.3,223.5,1472.6037065913783,9.0,5424.0
0,5903.0,1004.3,227.5,1472.6037065913783,13.0,5428.0
0,5915.0,1016.3,239.5,1472.6037065913783,25.0,5440.0
0,5934.0,970.90625,247.0,1447.4892564233205,3.0,5459.0
0,5952.0,985.15625,265.0,1449.875988433472,5.0,5477.0
0,5962.0,905.1612903225806,274.0,1382.3098036765384,6.0,5487.0
0,5969.0,941.3,282.0,1395.762184853375,1.0,5494.0
0,5975.0,947.3,288.0,1395.762184853375,1.0,5500.0
0,5987.0,953.0344827586207,299.0,1419.2082416945366,18.0,5512.0
0,5992.0,979.3214285714286,300.0,1439.7726024215328,23.0,5517.0
0,5997.0,1009.6296296296297,309.0,1460.0639546659172,28.0,5522.0
0,6001.0,1013.6296296296297,313.0,1460.0639546659172,32.0,5526.0
0,6006.0,1009.1851851851852,318.0,1465.7542625894152,5.0,5531.0
0,6014.0,1017.1851851851852,326.0,1465.7542625894152,7.0,5539.0
0,6022.0,1025.1851851851852,334.0,1465.7542625894152,15.0,5547.0
0,6039.0,1042.1851851851852,351.0,1465.7542625894152,1.0,5564.0
0,6054.0,1057.1851851851852,366.0,1465.7542625894152,7.0,5579.0
0,6093.0,1022.3793103448276,336.0,1440.0750558455243,6.0,5618.0
0,6105.0,1034.3793103448277,348.0,1440.0750558455243,1.0,5630.0
0,6110.0,1025.2758620689656,349.0,1448.0331225148543,3.0,5635.0
0,6118.0,1098.4444444444443,361.0,1479.6071383818805,8.0,5643.0
0,6130.0,1138.8076923076924,406.5,1500.5725322543435,20.0,5655.0
0,6132.0,1140.8076923076924,408.5,1500.5725322543435,22.0,5657.0
0,6138.0,1146.8076923076924,414.5,1500.5725322543435,28.0,5663.0
0,6141.0,1149.8076923076924,417.5,1500.5725322543435,31.0,5666.0
0,6143.0,1151.8076923076924,419.5,1500.5725322543435,33.0,5668.0
0,6144.0,1152.8076923076924,420.5,1500.5725322543435,34.0,5669.0
0,6175.0,1063.7857142857142,355.5,1496.0579953699,2.0,5700.0
0,6193.0,1081.7857142857142,373.5,1496.0579953699,20.0,5718.0
0,6204.0,1092.7857142857142,384.5,1496.0579953699,5.0,5729.0
0,6232.0,1082.7931034482758,401.0,1483.7206117546325,14.0,5757.0
0,6243.0,1093.7931034482758,412.0,1483.7206117546325,4.0,5768.0
0,6250.0,1100.7931034482758,419.0,1483.7206117546325,11.0,5775.0
0,6251.0,1101.7931034482758,420.0,1483.7206117546325,12.0,5776.0
0,6253.0,1067.0666666666666,412.0,1472.1284122732711,2.0,5778.0
0,6256.0,1119.0714285714287,415.0,1510.9191603734707,5.0,5781.0
0,6266.0,1166.7777777777778,435.0,1525.653359331505,15.0,5791.0
0,6273.0,1173.7777777777778,442.0,1525.653359331505,22.0,5798.0
0,6283.0,1141.8214285714287,442.0,1513.9412154461386,5.0,5808.0
0,6303.0,1161.8214285714287,462.0,1513.9412154461386,4.0,5828.0
0,6306.0,1164.8214285714287,465.0,1513.9412154461386,1.0,5831.0
0,6307.0,1165.8214285714287,466.0,1513.9412154461386,2.0,5832.0
0,6332.0,1190.8214285714287,491.0,1513.9412154461386,20.0,5857.0
0,6351.0,1209.8214285714287,510.0,1513.9412154461386,12.0,5876.0
0,6354.0,1212.8214285714287,513.0,1513.9412154461386,15.0,5879.0
0,6367.0,1225.8214285714287,526.0,1513.9412154461386,7.0,5892.0
0,6374.0,1224.7857142857142,533.0,1519.8336459048703,4.0,5899.0
0,6383.0,1191.3793103448277,532.0,1510.1639877565501,4.0,5908.0
0,6406.0,1214.3793103448277,555.0,1510.1639877565501,19.0,5931.0
0,6420.0,1149.6129032258063,566.0,1491.1140169170194,4.0,5945.0
0,6424.0,1153.6129032258063,570.0,1491.1140169170194,8.0,5949.0
0,6440.0,1169.6129032258063,586.0,1491.1140169170194,24.0,5965.0
0,6457.0,1186.6129032258063,603.0,1491.1140169170194,5.0,5982.0
0,6461.0,1190.6129032258063,607.0,1491.1140169170194,9.0,5986.0
0,6472.0,1160.0333333333333,611.5,1497.9787600482043,20.0,5997.0
0,6510.0,1219.2413793103449,656.0,1519.1524555209521,13.0,6035.0
0,6525.0,1193.2,664.5,1509.8821675879217,3.0,6050.0
0,6545.0,1174.2903225806451,678.0,1500.5408743892315,4.0,6070.0
0,6555.0,1217.6,694.5,1514.0282163817158,5.0,6080.0
0,6564.0,1226.6,703.5,1514.0282163817158,14.0,6089.0
0,6565.0,1227.6,704.5,1514.0282163817158,15.0,6090.0
0,6578.0,1240.6,717.5,1514.0282163817158,28.0,6103.0
0,6592.0,1254.6,731.5,1514.0282163817158,8.0,6117.0
0,6612.0,1263.1724137931035,745.0,1538.6383382038566,4.0,6137.0
0,6613.0,1264.1724137931035,746.0,1538.6383382038566,5.0,6138.0
0,6620.0,1271.1724137931035,753.0,1538.6383382038566,7.0,6145.0
0,6631.0,1239.6,752.5,1530.0504043984956,5.0,6156.0
0,6641.0,1209.3870967741937,751.0,1521.1997531112622,1.0,6166.0
0,6657.0,1225.3870967741937,767.0,1521.1997531112622,17.0,6182.0
0,6660.0,1228.3870967741937,770.0,1521.1997531112622,20.0,6185.0
0,6664.0,1258.4333333333334,785.5,1539.5301379172658,24.0,6189.0
0,6667.0,1261.4333333333334,788.5,1539.5301379172658,1.0,6192.0
0,6715.0,1270.9333333333334,796.5,1562.3334670364782,3.0,6240.0
0,6717.0,1272.9333333333334,798.5,1562.3334670364782,5.0,6242.0
0,6732.0,1233.7666666666667,758.0,1577.5953575686708,6.0,6257.0
0,6734.0,1235.7666666666667,760.0,1577.5953575686708,8.0,6259.0
0,6742.0,1243.7666666666667,768.0,1577.5953575686708,3.0,6267.0
0,6752.0,1253.7666666666667,778.0,1577.5953575686708,2.0,6277.0
0,6757.0,1258.7666666666667,783.0,1577.5953575686708,1.0,6282.0
0,6810.0,1329.103448275862,863.0,1601.752517472499,3.0,6335.0
0,6830.0,1349.103448275862,883.0,1601.752517472499,16.0,6355.0
0,6832.0,1351.103448275862,885.0,1601.752517472499,18.0,6357.0
0,6843.0,1375.4285714285713,842.0,1628.524144050404,3.0,6368.0
0,6855.0,1387.4285714285713,854.0,1628.524144050404,8.0,6380.0
0,6856.0,1340.5862068965516,801.0,1620.1013701200682,1.0,6381.0
0,6859.0,1343.5862068965516,804.0,1620.1013701200682,4.0,6384.0
0,6875.0,1401.7857142857142,874.0,1633.041823389339,3.0,6400.0
0,6877.0,1403.7857142857142,876.0,1633.041823389339,5.0,6402.0
0,6878.0,1404.7857142857142,877.0,1633.041823389339,6.0,6403.0
0,6884.0,1464.8846153846155,883.0,1679.824403069538,12.0,6409.0
0,6890.0,1470.8846153846155,889.0,1679.824403069538,18.0,6415.0
